Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
France,FRA,1967,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.8629815301828
France,FRA,1966,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.5807175494195
France,FRA,1965,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.2953784828309
France,FRA,1964,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.1534361847693
France,FRA,1963,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.0421063546651
France,FRA,1962,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.9406667081263
France,FRA,1961,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.8157617832589
France,FRA,1960,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.6450929482223
France,FRA,2017,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.0741678275395
France,FRA,2016,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.0883728258762
France,FRA,2015,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.0862649680463
France,FRA,2014,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.9902961786009
France,FRA,2013,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.8608600326784
France,FRA,2012,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.7104393127976
France,FRA,2011,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.557648437202
France,FRA,2010,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.421816532519
France,FRA,2009,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.3474212096062
France,FRA,2008,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.2922098952394
France,FRA,2007,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.2610671643689
France,FRA,2006,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.2581198444086
France,FRA,2005,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.2792457366186
France,FRA,2004,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.3392514057345
France,FRA,2003,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.4404140448368
France,FRA,2002,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.5709253810758
France,FRA,2001,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.6995561344778
France,FRA,2000,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.7991742339732
France,FRA,1999,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.9946624468601
France,FRA,1998,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.1905608913
France,FRA,1997,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.377032489103
France,FRA,1996,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.5501458152603
France,FRA,1995,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.721869889437
France,FRA,1994,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.801996460777
France,FRA,1993,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.8217711967067
France,FRA,1992,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.8215937743287
France,FRA,1991,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.8916834509252
France,FRA,1990,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.082828966524
France,FRA,1989,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.2989628819898
France,FRA,1988,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.641036041876
France,FRA,1987,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,31.0625653731952
France,FRA,1986,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,31.427497668096
France,FRA,1985,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,31.6407882932299
France,FRA,1984,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,32.1902796570219
France,FRA,1983,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,32.6927807287309
France,FRA,1982,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,33.1867641905448
France,FRA,1981,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,33.7942217219738
France,FRA,1980,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.5956161826419
France,FRA,1979,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,35.3028929190227
France,FRA,1978,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,36.0867588497916
France,FRA,1977,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,36.8660280215752
France,FRA,1976,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,37.5004270253686
France,FRA,1975,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,37.915218832243
France,FRA,1974,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.4489140094043
France,FRA,1973,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.810591879185
France,FRA,1972,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,39.0630524467387
France,FRA,1971,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,39.3237931634207
France,FRA,1970,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,39.6591352460975
France,FRA,1969,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,39.8662606508256
France,FRA,1968,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,40.0800948442736
France,FRA,1967,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,40.3039240084282
France,FRA,1966,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,40.5379165389505
France,FRA,1965,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,40.7517873971246
France,FRA,1964,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,41.2222951228
France,FRA,1963,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,41.8164125678249
France,FRA,1962,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,42.3820314973802
France,FRA,1961,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,42.5909034405095
France,FRA,1960,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,42.2635699702523
France,FRA,2017,Number of infant deaths,SH.DTH.IMRT,2698
France,FRA,2016,Number of infant deaths,SH.DTH.IMRT,2688
France,FRA,2015,Number of infant deaths,SH.DTH.IMRT,2670
France,FRA,2014,Number of infant deaths,SH.DTH.IMRT,2657
France,FRA,2013,Number of infant deaths,SH.DTH.IMRT,2655
France,FRA,2012,Number of infant deaths,SH.DTH.IMRT,2669
France,FRA,2011,Number of infant deaths,SH.DTH.IMRT,2700
France,FRA,2010,Number of infant deaths,SH.DTH.IMRT,2739
France,FRA,2009,Number of infant deaths,SH.DTH.IMRT,2778
France,FRA,2008,Number of infant deaths,SH.DTH.IMRT,2815
France,FRA,2007,Number of infant deaths,SH.DTH.IMRT,2853
France,FRA,2006,Number of infant deaths,SH.DTH.IMRT,2893
France,FRA,2005,Number of infant deaths,SH.DTH.IMRT,2946
France,FRA,2004,Number of infant deaths,SH.DTH.IMRT,3018
France,FRA,2003,Number of infant deaths,SH.DTH.IMRT,3102
France,FRA,2002,Number of infant deaths,SH.DTH.IMRT,3186
France,FRA,2001,Number of infant deaths,SH.DTH.IMRT,3258
France,FRA,2000,Number of infant deaths,SH.DTH.IMRT,3319
France,FRA,1999,Number of infant deaths,SH.DTH.IMRT,3371
France,FRA,1998,Number of infant deaths,SH.DTH.IMRT,3431
France,FRA,1997,Number of infant deaths,SH.DTH.IMRT,3528
France,FRA,1996,Number of infant deaths,SH.DTH.IMRT,3682
France,FRA,1995,Number of infant deaths,SH.DTH.IMRT,3903
France,FRA,1994,Number of infant deaths,SH.DTH.IMRT,4195
France,FRA,1993,Number of infant deaths,SH.DTH.IMRT,4538
France,FRA,1992,Number of infant deaths,SH.DTH.IMRT,4897
France,FRA,1991,Number of infant deaths,SH.DTH.IMRT,5230
France,FRA,1990,Number of infant deaths,SH.DTH.IMRT,5524
France,FRA,1989,Number of infant deaths,SH.DTH.IMRT,5773
France,FRA,1988,Number of infant deaths,SH.DTH.IMRT,5983
France,FRA,1987,Number of infant deaths,SH.DTH.IMRT,6174
France,FRA,1986,Number of infant deaths,SH.DTH.IMRT,6361
France,FRA,1985,Number of infant deaths,SH.DTH.IMRT,6549
France,FRA,1984,Number of infant deaths,SH.DTH.IMRT,6749
France,FRA,1983,Number of infant deaths,SH.DTH.IMRT,6955
France,FRA,1982,Number of infant deaths,SH.DTH.IMRT,7157
France,FRA,1981,Number of infant deaths,SH.DTH.IMRT,7358
France,FRA,1980,Number of infant deaths,SH.DTH.IMRT,7591
France,FRA,1979,Number of infant deaths,SH.DTH.IMRT,7889
France,FRA,1978,Number of infant deaths,SH.DTH.IMRT,8261
France,FRA,1977,Number of infant deaths,SH.DTH.IMRT,8704
France,FRA,1976,Number of infant deaths,SH.DTH.IMRT,9201
France,FRA,1975,Number of infant deaths,SH.DTH.IMRT,9728
France,FRA,1974,Number of infant deaths,SH.DTH.IMRT,10263
France,FRA,1973,Number of infant deaths,SH.DTH.IMRT,10806
France,FRA,1972,Number of infant deaths,SH.DTH.IMRT,11403
France,FRA,1971,Number of infant deaths,SH.DTH.IMRT,12069
France,FRA,1970,Number of infant deaths,SH.DTH.IMRT,12756
France,FRA,1969,Number of infant deaths,SH.DTH.IMRT,13399
France,FRA,1968,Number of infant deaths,SH.DTH.IMRT,14004
France,FRA,1967,Number of infant deaths,SH.DTH.IMRT,14596
France,FRA,1966,Number of infant deaths,SH.DTH.IMRT,15207
France,FRA,1965,Number of infant deaths,SH.DTH.IMRT,15854
France,FRA,1964,Number of infant deaths,SH.DTH.IMRT,16552
France,FRA,1963,Number of infant deaths,SH.DTH.IMRT,17281
France,FRA,1962,Number of infant deaths,SH.DTH.IMRT,18018
France,FRA,1961,Number of infant deaths,SH.DTH.IMRT,18761
France,FRA,1960,Number of infant deaths,SH.DTH.IMRT,19600
France,FRA,2017,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2016,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2015,International migrant stock (% of population),SM.POP.TOTL.ZS,12.0884793768866
France,FRA,2014,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2013,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2012,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2011,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2010,International migrant stock (% of population),SM.POP.TOTL.ZS,11.430036776973
France,FRA,2009,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2008,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2007,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2006,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2005,International migrant stock (% of population),SM.POP.TOTL.ZS,11.0016541016987
France,FRA,2004,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2003,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2002,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2001,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2000,International migrant stock (% of population),SM.POP.TOTL.ZS,10.572513601125
France,FRA,1999,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1998,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1997,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1996,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1995,International migrant stock (% of population),SM.POP.TOTL.ZS,10.4561480959131
France,FRA,1994,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1993,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1992,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1991,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1990,International migrant stock (% of population),SM.POP.TOTL.ZS,10.3563845150594
France,FRA,1989,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1988,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1987,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1986,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1985,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1984,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1983,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1982,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1981,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1980,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1979,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1978,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1977,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1976,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1975,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1974,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1973,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1972,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1971,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1970,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1969,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1968,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1967,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1966,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1965,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1964,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1963,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1962,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1961,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,1960,International migrant stock (% of population),SM.POP.TOTL.ZS,
France,FRA,2017,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2016,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2015,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2014,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2013,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2012,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2011,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2010,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2009,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2008,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2007,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2006,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2005,Land area (sq. km),AG.LND.TOTL.K2,547557
France,FRA,2004,Land area (sq. km),AG.LND.TOTL.K2,547567
France,FRA,2003,Land area (sq. km),AG.LND.TOTL.K2,547867
France,FRA,2002,Land area (sq. km),AG.LND.TOTL.K2,547567
France,FRA,2001,Land area (sq. km),AG.LND.TOTL.K2,547567
France,FRA,2000,Land area (sq. km),AG.LND.TOTL.K2,547567
France,FRA,1999,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1998,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1997,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1996,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1995,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1994,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1993,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1992,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1991,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1990,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1989,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1988,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1987,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1986,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1985,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1984,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1983,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1982,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1981,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1980,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1979,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1978,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1977,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1976,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1975,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1974,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1973,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1972,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1971,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1970,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1969,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1968,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1967,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1966,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1965,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1964,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1963,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1962,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1961,Land area (sq. km),AG.LND.TOTL.K2,547566
France,FRA,1960,Land area (sq. km),AG.LND.TOTL.K2,
France,FRA,2017,Population growth (annual %),SP.POP.GROW,0.38645078799135
France,FRA,2016,Population growth (annual %),SP.POP.GROW,0.399244807338297
France,FRA,2015,Population growth (annual %),SP.POP.GROW,0.417238030192745
France,FRA,2014,Population growth (annual %),SP.POP.GROW,0.479814388342675
France,FRA,2013,Population growth (annual %),SP.POP.GROW,0.514774024594539
France,FRA,2012,Population growth (annual %),SP.POP.GROW,0.483982311686857
France,FRA,2011,Population growth (annual %),SP.POP.GROW,0.483651043353276
France,FRA,2010,Population growth (annual %),SP.POP.GROW,0.49402976972961
