Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+num
Romania,ROU,2015,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,21060
Romania,ROU,2014,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,20350
Romania,ROU,2013,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,19430
Romania,ROU,2012,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,18660
Romania,ROU,2011,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,17700
Romania,ROU,2010,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,16770
Romania,ROU,2009,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,16240
Romania,ROU,2008,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,16310
Romania,ROU,2007,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,13350
Romania,ROU,2006,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11300
Romania,ROU,2005,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,9440
Romania,ROU,2004,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8760
Romania,ROU,2003,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7640
Romania,ROU,2002,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7110
Romania,ROU,2001,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6540
Romania,ROU,2000,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5840
Romania,ROU,1999,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5560
Romania,ROU,1998,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5510
Romania,ROU,1997,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5550
Romania,ROU,1996,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5730
Romania,ROU,1995,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5420
Romania,ROU,1994,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4950
Romania,ROU,1993,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4660
Romania,ROU,1992,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4480
Romania,ROU,1991,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4780
Romania,ROU,1990,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5240
Romania,ROU,1989,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1988,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1987,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1986,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1985,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1984,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1983,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1982,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1981,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1980,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1979,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1978,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1977,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1976,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1975,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1974,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1973,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1972,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1971,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1970,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1969,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1968,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1967,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1966,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1965,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1964,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1963,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1962,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1961,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,1960,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,
Romania,ROU,2017,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2016,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2015,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2014,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2013,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2012,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2011,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2010,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2009,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2008,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2007,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2006,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2005,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2004,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2003,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2002,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2001,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2000,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1999,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1998,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1997,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1996,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1995,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1994,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1993,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1992,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1991,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1990,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1989,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1988,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1987,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1986,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1985,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1984,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1983,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1982,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1981,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1980,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1979,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1978,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1977,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1976,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1975,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1974,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1973,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1972,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1971,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1970,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1969,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1968,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1967,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1966,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1965,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1964,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1963,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1962,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1961,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,1960,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,
Romania,ROU,2017,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,114.587374168581
Romania,ROU,2016,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,115.78472999633
Romania,ROU,2015,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,116.317557194455
Romania,ROU,2014,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,114.756435973519
Romania,ROU,2013,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,114.160706283538
Romania,ROU,2012,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,113.230436083427
Romania,ROU,2011,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,115.409442098832
Romania,ROU,2010,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,119.176058997433
Romania,ROU,2009,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,121.738552635312
Romania,ROU,2008,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,117.525100998584
Romania,ROU,2007,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,96.9760998123655
Romania,ROU,2006,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,75.2732946392855
Romania,ROU,2005,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,62.3121962755106
Romania,ROU,2004,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,47.3128174099368
Romania,ROU,2003,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,32.3987493349301
Romania,ROU,2002,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,23.384428119639
Romania,ROU,2001,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,17.4904129728097
Romania,ROU,2000,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,11.2933186214396
Romania,ROU,1999,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.08173247223838
Romania,ROU,1998,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.86311245615553
Romania,ROU,1997,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.88809142304721
Romania,ROU,1996,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0745477854593667
Romania,ROU,1995,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0394859837603223
Romania,ROU,1994,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0120045812077474
Romania,ROU,1993,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.00343997321980848
Romania,ROU,1992,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1991,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1990,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1989,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1988,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1987,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1986,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1985,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1984,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1983,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1982,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1981,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1980,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1979,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1978,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1977,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1976,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1975,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1974,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1973,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1972,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1971,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1970,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1969,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1968,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1967,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1966,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1965,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,1964,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1963,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1962,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1961,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,
Romania,ROU,1960,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Romania,ROU,2017,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,257378069759.784
Romania,ROU,2016,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,233697706197.215
Romania,ROU,2015,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,217246823746.758
Romania,ROU,2014,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,205106669223.239
Romania,ROU,2013,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,195905894844.931
Romania,ROU,2012,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,194484014845.123
Romania,ROU,2011,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,190546029121.662
Romania,ROU,2010,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,188406959689.82
Romania,ROU,2009,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,195268682808.13
Romania,ROU,2008,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,212342514787.705
Romania,ROU,2007,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,198251387237.431
Romania,ROU,2006,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,173722327787.58
Romania,ROU,2005,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,154084464991.331
Romania,ROU,2004,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,139942268461.935
Romania,ROU,2003,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,120867774719.162
Romania,ROU,2002,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,111621222292
Romania,ROU,2001,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,105147424046.636
Romania,ROU,2000,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,96120330205.4343
Romania,ROU,1999,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,94757570600.3765
Romania,ROU,1998,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,99036092864.8044
Romania,ROU,1997,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,93430390584.377
Romania,ROU,1996,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,97782142390.9404
Romania,ROU,1995,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,90481195380.1157
Romania,ROU,1994,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,81667533985.3373
Romania,ROU,1993,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,78685518833.894
Romania,ROU,1992,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,77719004127.9704
Romania,ROU,1991,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,82317041607.3237
Romania,ROU,1990,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,93319602338.5418
Romania,ROU,1989,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1988,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1987,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1986,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1985,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1984,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1983,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1982,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1981,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1980,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1979,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1978,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1977,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1976,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1975,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1974,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1973,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1972,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1971,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1970,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1969,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1968,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1967,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1966,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1965,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1964,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1963,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1962,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1961,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,1960,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,
Romania,ROU,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1991,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1990,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,1989,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1988,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1987,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1986,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1985,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1984,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1983,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1982,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1981,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1980,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1979,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1978,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1977,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1976,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1975,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1974,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1973,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1972,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1971,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1970,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1969,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1968,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1967,Access to electricity (% of population),EG.ELC.ACCS.ZS,
Romania,ROU,1966,Access to electricity (% of population),EG.ELC.ACCS.ZS,
