Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
United Kingdom,GBR,2006,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.4142712226664
United Kingdom,GBR,2005,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.3197159031981
United Kingdom,GBR,2004,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.3418805852297
United Kingdom,GBR,2003,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.3727627506255
United Kingdom,GBR,2002,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.4025174756098
United Kingdom,GBR,2001,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.4226568299521
United Kingdom,GBR,2000,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.4220688465274
United Kingdom,GBR,1999,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.490779197589
United Kingdom,GBR,1998,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.556029075048
United Kingdom,GBR,1997,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.6065558917304
United Kingdom,GBR,1996,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.6270550011549
United Kingdom,GBR,1995,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.601462499648
United Kingdom,GBR,1994,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.6105136322132
United Kingdom,GBR,1993,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.5824858124326
United Kingdom,GBR,1992,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.5080283074527
United Kingdom,GBR,1991,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.374216675162
United Kingdom,GBR,1990,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.1697675293143
United Kingdom,GBR,1989,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,24.016788839026
United Kingdom,GBR,1988,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.7910356986642
United Kingdom,GBR,1987,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.5239246878987
United Kingdom,GBR,1986,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.2740799640954
United Kingdom,GBR,1985,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.0792261205903
United Kingdom,GBR,1984,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.0957061271574
United Kingdom,GBR,1983,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.1958082261445
United Kingdom,GBR,1982,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.330978848428
United Kingdom,GBR,1981,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.4137071915124
United Kingdom,GBR,1980,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.3777975078674
United Kingdom,GBR,1979,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.4002911944159
United Kingdom,GBR,1978,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.314188833071
United Kingdom,GBR,1977,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,23.1237679116185
United Kingdom,GBR,1976,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,22.8520113156174
United Kingdom,GBR,1975,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,22.5131696425393
United Kingdom,GBR,1974,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,22.2687724640451
United Kingdom,GBR,1973,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,21.9689635286061
United Kingdom,GBR,1972,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,21.6144066462428
United Kingdom,GBR,1971,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,21.2076563799979
United Kingdom,GBR,1970,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.7504917400796
United Kingdom,GBR,1969,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.4168919977307
United Kingdom,GBR,1968,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.0529201495794
United Kingdom,GBR,1967,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.6684384159828
United Kingdom,GBR,1966,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.2830440247668
United Kingdom,GBR,1965,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.9084514764167
United Kingdom,GBR,1964,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.7222050559912
United Kingdom,GBR,1963,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.574785150618
United Kingdom,GBR,1962,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.4409258472843
United Kingdom,GBR,1961,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.2812511224593
United Kingdom,GBR,1960,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.0680010224959
United Kingdom,GBR,2017,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,27.7728824273853
United Kingdom,GBR,2016,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,27.5161365020626
United Kingdom,GBR,2015,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,27.350492707533
United Kingdom,GBR,2014,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,27.143466360703
United Kingdom,GBR,2013,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,27.0110501900283
United Kingdom,GBR,2012,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,26.927609290097
United Kingdom,GBR,2011,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,26.8116941936773
United Kingdom,GBR,2010,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,26.5972680938252
United Kingdom,GBR,2009,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,26.6635768971854
United Kingdom,GBR,2008,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,26.7316988259834
United Kingdom,GBR,2007,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,26.8277355681175
United Kingdom,GBR,2006,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,26.9957921977017
United Kingdom,GBR,2005,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,27.2513913962379
United Kingdom,GBR,2004,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,27.6125511499418
United Kingdom,GBR,2003,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.03519686057
United Kingdom,GBR,2002,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.4802863759963
United Kingdom,GBR,2001,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.8991171397261
United Kingdom,GBR,2000,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.2536041590705
United Kingdom,GBR,1999,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.5384851858183
United Kingdom,GBR,1998,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.786059111608
United Kingdom,GBR,1997,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.9801974413495
United Kingdom,GBR,1996,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.0913894790623
United Kingdom,GBR,1995,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.1061842281533
United Kingdom,GBR,1994,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.9692230938218
United Kingdom,GBR,1993,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.7300970152711
United Kingdom,GBR,1992,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.4460094338568
United Kingdom,GBR,1991,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.2048478813018
United Kingdom,GBR,1990,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.0546750614898
United Kingdom,GBR,1989,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.9002735492383
United Kingdom,GBR,1988,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.8417030528464
United Kingdom,GBR,1987,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.8854695203079
United Kingdom,GBR,1986,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.0009886621001
United Kingdom,GBR,1985,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.1497413129289
United Kingdom,GBR,1984,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.6592468623506
United Kingdom,GBR,1983,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.2969969682276
United Kingdom,GBR,1982,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,31.0524300792689
United Kingdom,GBR,1981,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,31.9072768352803
United Kingdom,GBR,1980,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,32.8294153297563
United Kingdom,GBR,1979,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,33.9036191285998
United Kingdom,GBR,1978,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.9896456652389
United Kingdom,GBR,1977,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,36.0105160863747
United Kingdom,GBR,1976,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,36.8931130551471
United Kingdom,GBR,1975,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,37.6152160385271
United Kingdom,GBR,1974,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.1850515407141
United Kingdom,GBR,1973,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.5204173941395
United Kingdom,GBR,1972,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.636517797044
United Kingdom,GBR,1971,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.59751794649
United Kingdom,GBR,1970,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.4645444440443
United Kingdom,GBR,1969,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.1456784240362
United Kingdom,GBR,1968,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,37.6935338144019
United Kingdom,GBR,1967,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,37.1696838471658
United Kingdom,GBR,1966,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,36.6348189865181
United Kingdom,GBR,1965,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,36.0805644414835
United Kingdom,GBR,1964,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,35.8740726262979
United Kingdom,GBR,1963,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,35.8662673480266
United Kingdom,GBR,1962,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,35.9589694681389
United Kingdom,GBR,1961,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,35.9063347794455
United Kingdom,GBR,1960,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,35.5585216941617
United Kingdom,GBR,2017,Number of infant deaths,SH.DTH.IMRT,2945
United Kingdom,GBR,2016,Number of infant deaths,SH.DTH.IMRT,3011
United Kingdom,GBR,2015,Number of infant deaths,SH.DTH.IMRT,3077
United Kingdom,GBR,2014,Number of infant deaths,SH.DTH.IMRT,3073
United Kingdom,GBR,2013,Number of infant deaths,SH.DTH.IMRT,3136
United Kingdom,GBR,2012,Number of infant deaths,SH.DTH.IMRT,3265
United Kingdom,GBR,2011,Number of infant deaths,SH.DTH.IMRT,3386
United Kingdom,GBR,2010,Number of infant deaths,SH.DTH.IMRT,3495
United Kingdom,GBR,2009,Number of infant deaths,SH.DTH.IMRT,3584
United Kingdom,GBR,2008,Number of infant deaths,SH.DTH.IMRT,3652
United Kingdom,GBR,2007,Number of infant deaths,SH.DTH.IMRT,3700
United Kingdom,GBR,2006,Number of infant deaths,SH.DTH.IMRT,3673
United Kingdom,GBR,2005,Number of infant deaths,SH.DTH.IMRT,3646
United Kingdom,GBR,2004,Number of infant deaths,SH.DTH.IMRT,3693
United Kingdom,GBR,2003,Number of infant deaths,SH.DTH.IMRT,3705
United Kingdom,GBR,2002,Number of infant deaths,SH.DTH.IMRT,3688
United Kingdom,GBR,2001,Number of infant deaths,SH.DTH.IMRT,3762
United Kingdom,GBR,2000,Number of infant deaths,SH.DTH.IMRT,3864
United Kingdom,GBR,1999,Number of infant deaths,SH.DTH.IMRT,4044
United Kingdom,GBR,1998,Number of infant deaths,SH.DTH.IMRT,4173
United Kingdom,GBR,1997,Number of infant deaths,SH.DTH.IMRT,4299
United Kingdom,GBR,1996,Number of infant deaths,SH.DTH.IMRT,4419
United Kingdom,GBR,1995,Number of infant deaths,SH.DTH.IMRT,4595
United Kingdom,GBR,1994,Number of infant deaths,SH.DTH.IMRT,4768
United Kingdom,GBR,1993,Number of infant deaths,SH.DTH.IMRT,5005
United Kingdom,GBR,1992,Number of infant deaths,SH.DTH.IMRT,5373
United Kingdom,GBR,1991,Number of infant deaths,SH.DTH.IMRT,5737
United Kingdom,GBR,1990,Number of infant deaths,SH.DTH.IMRT,6157
United Kingdom,GBR,1989,Number of infant deaths,SH.DTH.IMRT,6556
United Kingdom,GBR,1988,Number of infant deaths,SH.DTH.IMRT,6862
United Kingdom,GBR,1987,Number of infant deaths,SH.DTH.IMRT,7071
United Kingdom,GBR,1986,Number of infant deaths,SH.DTH.IMRT,7183
United Kingdom,GBR,1985,Number of infant deaths,SH.DTH.IMRT,7263
United Kingdom,GBR,1984,Number of infant deaths,SH.DTH.IMRT,7316
United Kingdom,GBR,1983,Number of infant deaths,SH.DTH.IMRT,7475
United Kingdom,GBR,1982,Number of infant deaths,SH.DTH.IMRT,7626
United Kingdom,GBR,1981,Number of infant deaths,SH.DTH.IMRT,7903
United Kingdom,GBR,1980,Number of infant deaths,SH.DTH.IMRT,8203
United Kingdom,GBR,1979,Number of infant deaths,SH.DTH.IMRT,8601
United Kingdom,GBR,1978,Number of infant deaths,SH.DTH.IMRT,9057
United Kingdom,GBR,1977,Number of infant deaths,SH.DTH.IMRT,9585
United Kingdom,GBR,1976,Number of infant deaths,SH.DTH.IMRT,10149
United Kingdom,GBR,1975,Number of infant deaths,SH.DTH.IMRT,10887
United Kingdom,GBR,1974,Number of infant deaths,SH.DTH.IMRT,11690
United Kingdom,GBR,1973,Number of infant deaths,SH.DTH.IMRT,12609
United Kingdom,GBR,1972,Number of infant deaths,SH.DTH.IMRT,13558
United Kingdom,GBR,1971,Number of infant deaths,SH.DTH.IMRT,14577
United Kingdom,GBR,1970,Number of infant deaths,SH.DTH.IMRT,15488
United Kingdom,GBR,1969,Number of infant deaths,SH.DTH.IMRT,16395
United Kingdom,GBR,1968,Number of infant deaths,SH.DTH.IMRT,17262
United Kingdom,GBR,1967,Number of infant deaths,SH.DTH.IMRT,18053
United Kingdom,GBR,1966,Number of infant deaths,SH.DTH.IMRT,18895
United Kingdom,GBR,1965,Number of infant deaths,SH.DTH.IMRT,19583
United Kingdom,GBR,1964,Number of infant deaths,SH.DTH.IMRT,20262
United Kingdom,GBR,1963,Number of infant deaths,SH.DTH.IMRT,20685
United Kingdom,GBR,1962,Number of infant deaths,SH.DTH.IMRT,20943
United Kingdom,GBR,1961,Number of infant deaths,SH.DTH.IMRT,20896
United Kingdom,GBR,1960,Number of infant deaths,SH.DTH.IMRT,20745
United Kingdom,GBR,2017,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2016,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2015,International migrant stock (% of population),SM.POP.TOTL.ZS,13.200978246274
United Kingdom,GBR,2014,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2013,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2012,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2011,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2010,International migrant stock (% of population),SM.POP.TOTL.ZS,12.1252950809708
United Kingdom,GBR,2009,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2008,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2007,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2006,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2005,International migrant stock (% of population),SM.POP.TOTL.ZS,9.84247603205925
United Kingdom,GBR,2004,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2003,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2002,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2001,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2000,International migrant stock (% of population),SM.POP.TOTL.ZS,8.03534183597997
United Kingdom,GBR,1999,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1998,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1997,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1996,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1995,International migrant stock (% of population),SM.POP.TOTL.ZS,7.1762021104318
United Kingdom,GBR,1994,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1993,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1992,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1991,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1990,International migrant stock (% of population),SM.POP.TOTL.ZS,6.39166261907676
United Kingdom,GBR,1989,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1988,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1987,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1986,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1985,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1984,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1983,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1982,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1981,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1980,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1979,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1978,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1977,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1976,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1975,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1974,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1973,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1972,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1971,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1970,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1969,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1968,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1967,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1966,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1965,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1964,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1963,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1962,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1961,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,1960,International migrant stock (% of population),SM.POP.TOTL.ZS,
United Kingdom,GBR,2017,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2016,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2015,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2014,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2013,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2012,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2011,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2010,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2009,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2008,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2007,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2006,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2005,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2004,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2003,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2002,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2001,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,2000,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,1999,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,1998,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,1997,Land area (sq. km),AG.LND.TOTL.K2,241930
United Kingdom,GBR,1996,Land area (sq. km),AG.LND.TOTL.K2,241930
