Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Belarus,BLR,2017,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,21.6176852864125
Belarus,BLR,2016,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,21.1140779591232
Belarus,BLR,2015,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.6178712396421
Belarus,BLR,2014,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.3281075205388
Belarus,BLR,2013,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.0538164486277
Belarus,BLR,2012,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.8221821125251
Belarus,BLR,2011,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.6797345640923
Belarus,BLR,2010,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.6512673401395
Belarus,BLR,2009,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.9061373380771
Belarus,BLR,2008,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.295327214828
Belarus,BLR,2007,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.7287009729856
Belarus,BLR,2006,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,21.0512651900165
Belarus,BLR,2005,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,21.1514404888759
Belarus,BLR,2004,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,21.2205703709706
Belarus,BLR,2003,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,21.0320884968995
Belarus,BLR,2002,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.6566317139644
Belarus,BLR,2001,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,20.2334816897079
Belarus,BLR,2000,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.8539645203836
Belarus,BLR,1999,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.6907667970707
Belarus,BLR,1998,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.5853821842944
Belarus,BLR,1997,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.4788826921821
Belarus,BLR,1996,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.2684632670484
Belarus,BLR,1995,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.8889241251228
Belarus,BLR,1994,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,18.493091231652
Belarus,BLR,1993,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,17.9513196173682
Belarus,BLR,1992,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,17.3157589795272
Belarus,BLR,1991,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,16.6794563148727
Belarus,BLR,1990,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,16.106872057253
Belarus,BLR,1989,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.6874752808107
Belarus,BLR,1988,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.352168912056
Belarus,BLR,1987,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.1012093232118
Belarus,BLR,1986,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.9390919651903
Belarus,BLR,1985,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.8732228511762
Belarus,BLR,1984,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.0098018031231
Belarus,BLR,1983,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.2979208218322
Belarus,BLR,1982,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.6695080949229
Belarus,BLR,1981,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,16.0043737595414
Belarus,BLR,1980,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,16.2136827852497
Belarus,BLR,1979,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,16.2984456560186
Belarus,BLR,1978,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,16.2264731131671
Belarus,BLR,1977,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,16.0193706228925
Belarus,BLR,1976,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.7538822481952
Belarus,BLR,1975,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.4910304552853
Belarus,BLR,1974,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.2571047872212
Belarus,BLR,1973,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.0592896728846
Belarus,BLR,1972,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.8895078209712
Belarus,BLR,1971,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.7099653260884
Belarus,BLR,1970,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.4825013799195
Belarus,BLR,1969,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.3117234154045
Belarus,BLR,1968,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.0908651381386
Belarus,BLR,1967,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.8403582173402
Belarus,BLR,1966,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.5998189810014
Belarus,BLR,1965,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.396132827473
Belarus,BLR,1964,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.3392898520183
Belarus,BLR,1963,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.333953706212
Belarus,BLR,1962,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.3565432514598
Belarus,BLR,1961,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.3614886886699
Belarus,BLR,1960,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.3160649428697
Belarus,BLR,2017,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,24.4549703764201
Belarus,BLR,2016,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,23.8527460143988
Belarus,BLR,2015,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,23.2075767098832
Belarus,BLR,2014,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,22.6118553508697
Belarus,BLR,2013,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,22.0218030461467
Belarus,BLR,2012,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,21.4982136535194
Belarus,BLR,2011,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,21.1045532851349
Belarus,BLR,2010,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,20.859556584556
Belarus,BLR,2009,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,20.8710335376951
Belarus,BLR,2008,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,21.0513581200743
Belarus,BLR,2007,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,21.3857512950672
Belarus,BLR,2006,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,21.8468292886133
Belarus,BLR,2005,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,22.3896866931868
Belarus,BLR,2004,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,23.1714208463292
Belarus,BLR,2003,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,24.1132123832248
Belarus,BLR,2002,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,25.1622209290828
Belarus,BLR,2001,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,26.2280410217103
Belarus,BLR,2000,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,27.2607424099186
Belarus,BLR,1999,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,28.5044835887984
Belarus,BLR,1998,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,29.6676633175028
Belarus,BLR,1997,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,30.7417784746598
Belarus,BLR,1996,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,31.791319236601
Belarus,BLR,1995,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,32.8849497757114
Belarus,BLR,1994,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,33.5140663486709
Belarus,BLR,1993,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.0014267738098
Belarus,BLR,1992,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.3377857068315
Belarus,BLR,1991,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.5122798420511
Belarus,BLR,1990,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.526886699286
Belarus,BLR,1989,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.5667676290573
Belarus,BLR,1988,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.5424983122069
Belarus,BLR,1987,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.4501292655448
Belarus,BLR,1986,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.2558820820446
Belarus,BLR,1985,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,33.9639003950637
Belarus,BLR,1984,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,33.9030891232292
Belarus,BLR,1983,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,33.7882053077872
Belarus,BLR,1982,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,33.7056405009568
Belarus,BLR,1981,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,33.8305300884227
Belarus,BLR,1980,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.2616573135182
Belarus,BLR,1979,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,34.9046634736895
Belarus,BLR,1978,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,35.8470190162913
Belarus,BLR,1977,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,36.9687148014639
Belarus,BLR,1976,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.0456074074776
Belarus,BLR,1975,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,38.9377044012766
Belarus,BLR,1974,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,40.126991062264
Belarus,BLR,1973,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,41.3558225195999
Belarus,BLR,1972,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,42.6644317442203
Belarus,BLR,1971,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,44.1045639174586
Belarus,BLR,1970,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,45.7033248308436
Belarus,BLR,1969,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,46.8727407282952
Belarus,BLR,1968,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,47.8213092651279
Belarus,BLR,1967,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,48.518879221768
Belarus,BLR,1966,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,49.027350138055
Belarus,BLR,1965,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,49.4206389262943
Belarus,BLR,1964,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,49.226450375747
Belarus,BLR,1963,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,48.883915224508
Belarus,BLR,1962,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,48.3178229522667
Belarus,BLR,1961,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,47.3407877606001
Belarus,BLR,1960,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,45.866391977577
Belarus,BLR,2017,Number of infant deaths,SH.DTH.IMRT,318
Belarus,BLR,2016,Number of infant deaths,SH.DTH.IMRT,335
Belarus,BLR,2015,Number of infant deaths,SH.DTH.IMRT,352
Belarus,BLR,2014,Number of infant deaths,SH.DTH.IMRT,369
Belarus,BLR,2013,Number of infant deaths,SH.DTH.IMRT,387
Belarus,BLR,2012,Number of infant deaths,SH.DTH.IMRT,406
Belarus,BLR,2011,Number of infant deaths,SH.DTH.IMRT,428
Belarus,BLR,2010,Number of infant deaths,SH.DTH.IMRT,452
Belarus,BLR,2009,Number of infant deaths,SH.DTH.IMRT,479
Belarus,BLR,2008,Number of infant deaths,SH.DTH.IMRT,509
Belarus,BLR,2007,Number of infant deaths,SH.DTH.IMRT,542
Belarus,BLR,2006,Number of infant deaths,SH.DTH.IMRT,577
Belarus,BLR,2005,Number of infant deaths,SH.DTH.IMRT,612
Belarus,BLR,2004,Number of infant deaths,SH.DTH.IMRT,649
Belarus,BLR,2003,Number of infant deaths,SH.DTH.IMRT,692
Belarus,BLR,2002,Number of infant deaths,SH.DTH.IMRT,745
Belarus,BLR,2001,Number of infant deaths,SH.DTH.IMRT,809
Belarus,BLR,2000,Number of infant deaths,SH.DTH.IMRT,887
Belarus,BLR,1999,Number of infant deaths,SH.DTH.IMRT,976
Belarus,BLR,1998,Number of infant deaths,SH.DTH.IMRT,1071
Belarus,BLR,1997,Number of infant deaths,SH.DTH.IMRT,1165
Belarus,BLR,1996,Number of infant deaths,SH.DTH.IMRT,1257
Belarus,BLR,1995,Number of infant deaths,SH.DTH.IMRT,1348
Belarus,BLR,1994,Number of infant deaths,SH.DTH.IMRT,1437
Belarus,BLR,1993,Number of infant deaths,SH.DTH.IMRT,1521
Belarus,BLR,1992,Number of infant deaths,SH.DTH.IMRT,1601
Belarus,BLR,1991,Number of infant deaths,SH.DTH.IMRT,1685
Belarus,BLR,1990,Number of infant deaths,SH.DTH.IMRT,1781
Belarus,BLR,1989,Number of infant deaths,SH.DTH.IMRT,1891
Belarus,BLR,1988,Number of infant deaths,SH.DTH.IMRT,2010
Belarus,BLR,1987,Number of infant deaths,SH.DTH.IMRT,2130
Belarus,BLR,1986,Number of infant deaths,SH.DTH.IMRT,2241
Belarus,BLR,1985,Number of infant deaths,SH.DTH.IMRT,2332
Belarus,BLR,1984,Number of infant deaths,SH.DTH.IMRT,2403
Belarus,BLR,1983,Number of infant deaths,SH.DTH.IMRT,2464
Belarus,BLR,1982,Number of infant deaths,SH.DTH.IMRT,2523
Belarus,BLR,1981,Number of infant deaths,SH.DTH.IMRT,2584
Belarus,BLR,1980,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1979,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1978,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1977,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1976,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1975,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1974,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1973,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1972,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1971,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1970,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1969,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1968,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1967,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1966,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1965,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1964,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1963,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1962,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1961,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,1960,Number of infant deaths,SH.DTH.IMRT,
Belarus,BLR,2017,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2016,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2015,International migrant stock (% of population),SM.POP.TOTL.ZS,11.4040105621143
Belarus,BLR,2014,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2013,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2012,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2011,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2010,International migrant stock (% of population),SM.POP.TOTL.ZS,11.4871890605704
Belarus,BLR,2009,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2008,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2007,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2006,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2005,International migrant stock (% of population),SM.POP.TOTL.ZS,11.4824820322685
Belarus,BLR,2004,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2003,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2002,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2001,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2000,International migrant stock (% of population),SM.POP.TOTL.ZS,11.2899898563663
Belarus,BLR,1999,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1998,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1997,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1996,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1995,International migrant stock (% of population),SM.POP.TOTL.ZS,11.6763130834862
Belarus,BLR,1994,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1993,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1992,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1991,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1990,International migrant stock (% of population),SM.POP.TOTL.ZS,12.2065976849258
Belarus,BLR,1989,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1988,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1987,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1986,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1985,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1984,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1983,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1982,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1981,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1980,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1979,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1978,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1977,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1976,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1975,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1974,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1973,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1972,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1971,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1970,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1969,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1968,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1967,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1966,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1965,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1964,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1963,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1962,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1961,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,1960,International migrant stock (% of population),SM.POP.TOTL.ZS,
Belarus,BLR,2017,Land area (sq. km),AG.LND.TOTL.K2,202910
Belarus,BLR,2016,Land area (sq. km),AG.LND.TOTL.K2,202910
Belarus,BLR,2015,Land area (sq. km),AG.LND.TOTL.K2,202910
Belarus,BLR,2014,Land area (sq. km),AG.LND.TOTL.K2,202910
Belarus,BLR,2013,Land area (sq. km),AG.LND.TOTL.K2,202910
Belarus,BLR,2012,Land area (sq. km),AG.LND.TOTL.K2,202910
Belarus,BLR,2011,Land area (sq. km),AG.LND.TOTL.K2,202910
Belarus,BLR,2010,Land area (sq. km),AG.LND.TOTL.K2,202900
Belarus,BLR,2009,Land area (sq. km),AG.LND.TOTL.K2,202820
Belarus,BLR,2008,Land area (sq. km),AG.LND.TOTL.K2,202900
Belarus,BLR,2007,Land area (sq. km),AG.LND.TOTL.K2,202900
Belarus,BLR,2006,Land area (sq. km),AG.LND.TOTL.K2,202900
Belarus,BLR,2005,Land area (sq. km),AG.LND.TOTL.K2,202830
Belarus,BLR,2004,Land area (sq. km),AG.LND.TOTL.K2,202810
Belarus,BLR,2003,Land area (sq. km),AG.LND.TOTL.K2,202830
Belarus,BLR,2002,Land area (sq. km),AG.LND.TOTL.K2,202830
Belarus,BLR,2001,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,2000,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1999,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1998,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1997,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1996,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1995,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1994,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1993,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1992,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1991,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1990,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1989,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1988,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1987,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1986,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1985,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1984,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1983,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1982,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1981,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1980,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1979,Land area (sq. km),AG.LND.TOTL.K2,202840
Belarus,BLR,1978,Land area (sq. km),AG.LND.TOTL.K2,202840
